"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","CellDivision","CellDivision","Location","Location","Location"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Yes","No","S1","S0","S2"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(µm)","","","","","","",""
"155","155","","2","55","469.14384945003764","281.8602746212328","38.94280020952329","19.100439400328145","1608.5286332107764","1057.9619095178466","229.82784081867388","5.131581182307067","0","110","0","1","1","0","0"
"156","156","","2","54","496.107489353212","292.24259361020734","39.27302039683902","20.798320093447156","1606.716800626674","1056.558422678041","229.41193718131382","5.131581182307067","0","110","0","1","1","0","0"
"157","157","","2","53","504.6682080930506","291.3122582875278","37.883398065560115","21.699744557937542","1605.134448692206","1055.8574916912637","231.1730052368973","5.131581182307067","0","110","0","1","1","0","0"
"158","158","","2","52","525.3326779696233","288.9208410599455","39.75088425974296","19.767465178517988","1601.503311418423","1055.8407628157254","231.873776246993","5.131581182307067","0","110","0","1","1","0","0"
"159","159","","2","51","566.5881279657942","288.28149348440513","45.36213304182862","21.902729964600876","1601.0798740974433","1055.7905362037905","231.7964232098757","5.131581182307067","0","110","0","1","1","0","0"
"160","160","","2","50","614.4861437807655","287.99340312489835","56.52370730974668","23.5403754153755","1600.1904935374241","1055.6282438118574","232.92264148322204","5.131581182307067","0","110","0","1","1","0","0"
"161","161","","2","49","647.9872178099137","294.96144931241184","49.891750178100686","22.941388184128947","1599.7134063191197","1056.007800099594","232.85990752142624","5.131581182307067","0","110","0","1","1","0","0"
"162","162","","2","48","668.0851060074141","291.46732014836783","63.773844440713276","19.90643504698165","1598.3357945615312","1056.7166860631326","232.65708656071735","5.131581182307067","0","110","0","1","1","0","0"
"163","163","","2","47","715.8592184003807","292.1169334962114","61.50410327186261","20.14655337575639","1598.3357945615312","1056.7166860631326","232.65708656071735","5.131581182307067","0","110","0","1","1","0","0"
"164","164","","2","46","703.905050546588","291.2513730417448","54.20075650223105","21.808862993995774","1597.0568107241863","1056.3976436807945","235.51104833313389","5.131581182307067","0","110","0","1","1","0","0"
"165","165","","2","45","637.7809711909794","263.6491565508636","52.817393305156536","18.5642934478708","1596.9941544279948","1056.7880006662585","235.865350929313","5.131581182307067","0","110","0","1","1","0","0"
"166","166","","2","44","772.2161512706645","279.16827533499395","78.17940076377845","20.731129601636543","1597.8325807873061","1054.4501590010289","234.43615913432475","5.131581182307067","0","110","0","1","1","0","0"
"167","167","","2","43","743.8919554966859","295.19657130723414","82.03831056078131","24.710928203010717","1599.3531814474632","1053.0497369974967","231.00335593272862","5.131581182307067","0","110","0","1","1","0","0"
"168","168","","2","42","781.6342191073034","306.7947711831697","77.70016506579175","23.867803717259903","1599.5500254111869","1048.425114200873","230.21608058574853","5.131581182307067","0","110","0","1","1","0","0"
"169","169","","2","41","744.8087595892479","291.9039232933865","63.608561865423745","22.140754185363072","1598.793761857064","1050.2029653870177","234.35987220516435","5.131581182307067","0","110","0","1","1","0","0"
"170","170","","2","40","752.5839757727481","311.1495881205197","65.14528114431731","21.91680143586947","1599.8919865435732","1049.4615488139832","234.4937429773151","5.131581182307067","0","110","0","1","1","0","0"
"171","171","","2","39","715.1319613640701","317.0692490861578","71.78795538303952","24.250264931717858","1602.5303466712805","1049.1468830035947","231.4764999280439","5.131581182307067","0","110","0","1","1","0","0"
"172","172","","2","38","668.2652686629764","311.9089499107504","53.907489091958055","23.12378178177221","1603.6437051428686","1044.8487289610132","227.16102477998615","5.131581182307067","0","110","0","1","1","0","0"
"173","173","","2","37","633.8118301281017","324.63961928837034","41.863177145580146","23.701633571113756","1606.2708730432082","1045.10217590727","228.33805951122392","5.131581182307067","0","110","0","1","1","0","0"
"174","174","","2","36","570.8782691713807","338.57640414954113","36.329544885070774","24.03924360305861","1603.9001077611938","1044.528720138835","227.93219179136767","5.131581182307067","0","110","0","1","1","0","0"
"175","175","","2","35","487.5157232073264","337.8954371708913","40.96478431228589","24.264906784395762","1605.7676096953514","1043.0329947289454","222.9520981504678","5.131581182307067","0","110","0","1","1","0","0"
"176","176","","2","34","457.578714248882","342.3590877450939","34.680268383512086","28.053478676615565","1606.2595163099797","1042.4756035900941","227.00845298674253","5.131581182307067","0","110","0","1","1","0","0"
"177","177","","2","33","400.54413998914254","328.51918830731836","26.646119124721448","25.099806285155537","1605.1766328324143","1040.1812600071355","224.81010493386304","5.131581182307067","0","110","0","1","1","0","0"
"178","178","","2","32","364.2200333414713","323.54069319167405","24.65416191533739","25.945129837022037","1606.292565194833","1039.2898864462115","222.8780201840514","5.131581182307067","0","110","0","1","1","0","0"
"179","179","","2","31","335.7275046894541","324.1246532427791","22.189331597226744","24.7888831921445","1607.0201114324893","1039.2112789090756","222.9619616694237","5.131581182307067","0","110","0","1","1","0","0"
"180","180","","2","30","325.1289853177007","334.7086276387588","23.077178312459","27.24330443373185","1609.8259635289078","1034.3488808756317","218.99055054961974","5.131581182307067","0","110","0","1","1","0","0"
"181","181","","2","29","330.0501345309948","366.9996220525827","23.93009518931872","29.304398341510364","1612.5043049448543","1033.4331585547513","219.281132811474","5.131581182307067","0","110","0","1","1","0","0"
"182","182","","2","28","330.2082530540993","369.62923224430597","24.445734885766083","28.814787702212872","1610.250497776766","1033.9244035855374","220.51835799040956","5.131581182307067","0","110","0","1","1","0","0"
"183","183","","2","27","319.1001855018856","361.22040726995726","21.746476369277104","23.56245993648026","1610.420214962636","1033.6498358651684","220.5303979343307","5.131581182307067","0","110","0","1","1","0","0"
"184","184","","2","26","331.3353200630802","348.51568550491794","23.85375227080867","22.810189656790254","1608.903098978633","1032.4118904837783","219.86201992246856","5.131581182307067","0","110","0","1","1","0","0"
"185","185","","2","25","334.6878998852748","369.432276922058","28.98951931877545","25.658313615272256","1608.956894397163","1031.8366766772408","219.8514680265723","5.131581182307067","0","110","0","1","1","0","0"
"186","186","","2","24","360.46001829966764","381.75191623423143","29.13084923692635","28.219524167857337","1611.1009726329169","1032.102519913978","220.4079210313702","5.131581182307067","0","110","0","1","1","0","0"
"187","187","","2","23","363.01748374881697","386.0677502192566","27.86506704630687","28.96778903098832","1611.0977596269918","1029.0565690638566","220.31789179417626","5.131581182307067","0","110","0","1","1","0","0"
"188","188","","2","22","400.90195655870764","394.8001989983538","29.955816390312453","31.71115003102477","1614.3911355267705","1029.0094058040293","219.88514516553332","5.131581182307067","0","110","0","1","1","0","0"
"189","189","","2","21","415.41765264989897","399.2961217958773","37.13582806991415","29.302888775667412","1615.0222473411297","1027.9309394984957","216.56026111105325","5.131581182307067","0","110","0","1","1","0","0"
"190","190","","2","20","472.521688595585","419.1205450335651","32.33705617857032","31.884447255074384","1618.6132819994875","1025.3092843391705","218.27593947931908","5.131581182307067","0","110","0","1","1","0","0"
"191","191","","2","19","496.4830894431678","393.4793517553946","38.04832521255158","27.46285174573368","1619.1358824117299","1024.341777726429","218.30942133710843","5.131581182307067","0","110","0","1","1","0","0"
"192","192","","2","18","494.4394976208674","379.94337356059543","40.34598531272398","25.76137580773397","1619.6584828239722","1023.3742711136873","218.34290319489776","5.131581182307067","0","110","0","1","1","0","0"
"193","193","","2","17","533.9955817162988","390.89915802953266","38.125987511761515","27.350650245060624","1621.6714043510715","1023.4130162226489","218.58268770709344","5.131581182307067","0","110","0","1","1","0","0"
"194","194","","2","16","577.577822958942","409.7371307070232","48.02573898157221","27.363037715882932","1621.8949169554717","1022.5632346957423","218.5841757551183","5.131581182307067","0","110","0","1","1","0","0"
"195","195","","2","15","565.2973916884081","420.7658076316285","43.282227966332655","29.422350217164016","1623.094739629247","1023.5654611849843","220.84087065390355","5.131581182307067","0","110","0","1","1","0","0"
"196","196","","2","14","581.4434534879","424.5457100976217","50.949668608501284","34.87696711332682","1623.4657404092252","1024.1587051299587","216.64505255011687","5.131581182307067","0","110","0","1","1","0","0"
"197","197","","2","13","562.0282585173481","419.7075593205701","45.95234095268387","33.744501013992206","1626.8760941078942","1021.2784217302274","215.8599258141166","5.131581182307067","0","110","0","1","1","0","0"
"198","198","","2","12","570.7205494306422","427.3930844676256","50.81660337925039","35.334749421735836","1627.078190637723","1020.8408392336016","214.38911867258474","5.131581182307067","0","110","0","1","1","0","0"
"199","199","","2","11","553.1370254051923","422.07089193814545","75.41109630504315","35.011595182541605","1627.133164603409","1020.2660076473059","214.36855843701414","5.131581182307067","0","110","0","1","1","0","0"
"200","200","","2","10","534.6599264194247","442.9894522889641","53.009717556258636","33.06648302009755","1630.3520550655355","1020.6941094331714","211.43945342858675","5.131581182307067","0","110","0","1","1","0","0"
"201","201","","2","9","505.0770238427277","447.06110728395277","45.472838964934816","34.22815258892109","1632.5547057426825","1021.7649837390105","211.7473480518509","5.131581182307067","0","110","0","1","1","0","0"
"202","202","","2","8","465.24847260086483","451.70259747186924","44.22393929823205","36.33409655205237","1632.5547057426825","1021.7649837390105","211.7473480518509","5.131581182307067","0","110","0","1","1","0","0"
"203","203","","2","7","403.5479907546072","454.6337661785061","36.83436487197952","37.81138843268455","1634.6300084015263","1022.2032031599759","211.04344533946093","5.131581182307067","0","110","0","1","1","0","0"
"204","204","","2","6","368.0047448063261","439.0936078345883","29.216125031330485","31.23198991035665","1633.2003793482384","1021.0750438967763","204.81096381663667","5.131581182307067","0","110","0","1","1","0","0"
"205","205","","2","5","356.5597191198434","458.424401451556","22.00743518946992","44.29128875013719","1628.9866786280238","1022.209287173941","206.75064971518427","5.131581182307067","0","110","0","1","1","0","0"
"206","206","","2","4","341.4394431270758","480.35839428359293","24.610743354921624","40.330288679223","1630.975382175712","1019.4915994372586","206.85563923976255","5.131581182307067","0","110","0","1","1","0","0"
"207","207","","2","3","326.7775267099731","453.6219552690193","22.715921676648087","33.928290350552885","1634.894840938759","1017.674999744042","207.22875154497382","5.131581182307067","0","110","0","1","1","0","0"
"208","208","","2","2","327.5878105379303","503.2814727694451","25.40779925580597","44.783606270041844","1635.663912287469","1017.1653640722448","207.29477076874957","5.131581182307067","0","110","0","1","1","0","0"
"209","209","","2","1","343.5271620783623","550.6956825801143","19.409552376867406","45.52380215395593","1636.2023186486556","1016.0548184483523","207.3055979732162","5.131581182307067","0","110","0","1","1","0","0"
"210","210","","1","0","368.9249751267033","524.0763524182312","26.747950382633654","49.58312225200808","1640.1866982521767","1017.6917252765136","203.93448879729593","5.131581182307067","0","110","0","1","1","0","0"
"211","211","","2","108","231.30851950288832","250.17858957120623","18.65263664738363","24.10411625101384","1635.202439016555","1082.6668820609918","237.15501684362846","5.644739300537773","22","110","0","1","1","0","0"
"212","212","","2","107","231.40894877066916","248.2473987838496","16.829531485388518","22.766710581881295","1634.95803053761","1082.2096800054705","237.10496488321198","5.644739300537773","22","110","0","1","1","0","0"
"213","213","","2","106","244.45768109963407","242.96807334033588","18.986980148835347","21.0438959099842","1635.5391855557452","1081.0195487420378","232.06356649699256","5.644739300537773","22","110","0","1","1","0","0"
